,song_id,artist_id,album_id,track_id,artist_name,album_name,track_name
6035,SOJXNML12A6D222829,AR50ZUC1187B992857,18452,TRVUHTY12903CF915B,Krisiun,Ageless Venomous,Evil Gods Havoc
6036,SOFAWRX12A8C13B5E4,ARE9PF21187B9A65D1,16827,TRVVUFP128F428A930,Beatsteaks,Living Targets,Not Ready To Rock
6037,SORZLGE12A8C1416AA,ARG72Q21187FB36243,14872,TRVWERY128F9305DED,Boys Like Girls,Love Drunk,Heart Heart Heartbreak
6038,SOVXPOI12A8151D72D,AR7DFJP1187B992F13,3698,TRVXFBS128F93167EC,Juana Molina,Tres Cosas,Solo su voz
6039,SOKTEVB12AB018316F,ARX9P4R1187FB41379,4208,TRWAWSP128F932BEA9,Joey DeFrancesco / Jimmy Smith,Legacy,Legacy
6040,SOPADVR12AB01861C2,ARI1UQF1187FB54148,17012,TRWBKCM128F9338EE4,Etran Finatawa,Desert Crossroads,Iguefan
6041,SORUWAD12A58A7AE9D,ARDAHWH1187FB4B0E7,2074,TRWETHP128F4263E3D,Hoobastank,Hoobastank,Hello Again
6042,SONVHKT12A8AE4695E,AR2AGLK1187B9AAAD0,11763,TRWFKLA128F4238788,Year Long Disaster,Year Long Disaster,Galea Aponeurotica
6043,SOCXFWH12AAA15D85B,ARI1AB81187FB4CEAD,12733,TRWGOCI128F930A992,Awesome Color,Electric Aborigines,The Moon
6044,SOZOWHP12AB0182E1E,AROSIKT1187B9A4D53,13881,TRWGUUP128F92E1FDE,Escape The Fate,This War Is Ours,10 Miles Wide
6045,SORAIDV12AB018AE4E,ARDBEOM1241B9C8566,15384,TRWGYOX12903C9B42C,Sidewalk Prophets,These Simple Truths,You Will Never Leave Me (Album)
6046,SOPUZGO12A58A7C565,ARMUGNG1187B9B435B,2888,TRWGZWJ128F42BA518,The Twilight Singers,Blackberry Belle,Esta Noche
6047,SOXHZQH12A6D4F9EDD,ARSZXL61187FB492E7,10507,TRWHNRD128F1497DF7,David Vandervelde,The Moonstation House Band,Moonlight Instrumental
6048,SOBMPYG12AB01879B0,ARBTX261187B99255D,7172,TRWHXMI12903CA7073,Bruford,The Bruford Tapes,Sample And Hold
6049,SOCQPWE12AB0189CEF,AR5OFO01187B98C9B1,19987,TRWIXIR128F934ABED,Broken Hope,Repulsive Conception,Engorged With Impiety
6050,SOHKSMU12A8C13773E,ARI75KH1187FB4C77C,5539,TRWJBOQ128F42611CD,Nicolai Dunger,Tranquil Isolation,Hey Mama
6051,SOINWQU12A8C13BA1D,ARFHMHI1187FB55422,11776,TRWJOWE128F4276F3A,Another Animal,Another Animal,Blind
6052,SOPVVJZ12A8C13E383,AR4PACB1187FB518B5,1726,TRWKGHE128F4280806,Jason Falkner,Can You Still Feel?,Author Unknown (LP Version)
6053,SOYJMVI12AB018C0FF,ARVLZ611187B9A72BE,4868,TRWKPGR12903CC4942,Soul Coughing,Ruby Vroom,Sugar Free Jazz
6054,SOEOCEO12A8C13C4C1,AR8CZ1U1187FB4CED1,9099,TRWKSQA12903CF7B5B,The Be Good Tanyas,Hello Love,Human Thing
6055,SOICNDE12A8C13A9D8,AR207Y01187B98E9E6,7951,TRWLSSK128F426D079,Chris Knight,Enough Rope,Cry Lonely
6056,SORXERO12A6D4F73C7,ARRSLNU1187B9A2334,13141,TRWPEHB128F1455960,Sissel,Into Paradise,Wachet Auf Ruft Uns Die Stimme Bwv 140
6057,SONCDQT12A8C137118,ARZ3U0K1187B999BF4,9270,TRWPVFN128F425CF61,Cabas,Contacto,Contacto
6058,SOASZXZ12AB017EDB6,ARMR7HO1187FB462CB,409,TRWRFTZ128F92F9A3C,Emerson_ Lake & Palmer,"Emerson, Lake & Palmer",Take A Pebble
6059,SOILNRF12AB018A22B,ARRTQ3Y1187B9AC835,6542,TRWRULQ12903C9E31B,Scott Weiland,12 Bar Blues,Divider ( LP Version )
6060,SOKYOVM12A58A778EA,ARYO4QV1187B98E9FF,13946,TRWTHEJ128F932451A,Psychic Ills,Mirror Eye,Mantis
6061,SOEKSVX12AB0185D04,AR9MCC71187FB3BE9D,4802,TRWWEHK128F934B9E4,Shout Out Louds,Howl Howl Gaff Gaff,The Comeback
6062,SOUIPOJ12A8C13D4CE,ARPVK2A1187B9B0800,7631,TRWXGNI128F427951A,John Ralston,Needle Bed,no Catcher in The Rye
6063,SOSFIRB12AB01876D4,ARUNAM11187B98B490,15758,TRWXRSS12903CDA5DA,Broken Social Scene,Forgiveness Rock Record,Meet Me In The Basement
6064,SOHFZAP12A58A79DAB,ARZYZUU11F4C841DCC,8248,TRWYMEE128F429B100,Gatsbys American Dream,Gatsbys American Dream,margaritas and cock
6065,SOZONLZ12AF72A08D7,ARR30921187FB36C2D,7261,TRXAIAM128F1452F94,Mariza,Transparente,Fado Português De Nós
6066,SOEJERQ12A6D4F7D49,ARSQDUN1187B98D7D7,1917,TRXAORM128F933CA0D,EPMD,Unfinished Business,Knick Knack Patty Wack
6067,SOSYFEG12A8C139BFE,ARCZC791187B991DF4,682,TRXBDBW128F426F3D2,Chris Isaak,San Francisco Days,Except The New Girl (LP Version)
6068,SOWVEQA12A58A7D4F8,ARCC1U91187B9B2E37,4673,TRXCBSL128F14895B4,Someone Still Loves You Boris Yeltsin,Broom,House Fire (Cd)
6069,SOEMCEY12A8C140ECF,ARZS76R1187FB41927,2797,TRXCNFS128F428CCA7,Stacey Kent,The Boy Next Door,What The World Needs Now Is Love
6070,SOBDBHI12AF72A8F9B,ARKHGQA1187B9B7AD5,14557,TRXCQVE128F93236F6,Brad Paisley,American Saturday Night,Everybody's Here
6071,SOJOZGX12A58A79AEC,ARDBSFT1187B9AC9C1,2617,TRXCYUG128E0782282,Fountains Of Wayne,Welcome Interstate Managers,Hey Julie
6072,SOBJTAP12A6D4FAB43,ARDQ9AP1187B9BA3F6,9588,TRXFEVO128F4226F99,Killswitch Engage,As Daylight Dies,Eye of the Storm (Album Version)
6073,SOOWKYN12AB017F923,AR5BACW1187B9B3A83,14526,TRXIVXC128F92EFB93,Marmaduke Duke,Duke Pandemonium,Everybody Dance
6074,SONAIBV12AB018879E,ARENYZA11F4C83B6E1,13922,TRXJNZT128F9336890,Nous Non Plus,Menagerie,Loli
6075,SOEJREG12A58A7BADC,ARJQZ1U1187FB5B3B0,11175,TRXKASL128F92EF61A,Cobra Skulls,Sitting Army,I'll Always Be A Cobra Skull (Folk Off!) (Folk Off!)
6076,SOVRECH12AF72A5497,ARIUYF31187B98E9A7,10465,TRXKGGO128F933460B,Carina Round,The Disconnection,Paris
6077,SOXOPMJ12AC46866FA,ARMKFUG122988F5FD2,15936,TRXKWPA12903D08C03,American Bang,American Bang,Whiskey Walk (Album Version)
6078,SODYMKL12AB0189954,AR6W5MS1187FB3BF47,19556,TRXMUIV128F9344356,Little Feat,Feats Don't Fail Me Now,Skin It Back
6079,SOTVOMM12A8C1418FC,ARGMCS61187B9B6BDB,15097,TRXNEJW128F92F90E4,Jesse Cook,The Rumba Foundation,Gaita
6080,SOYHKGJ12A8C1328DD,AR81NA61187FB4046A,12301,TRXNINK128F4243779,Bob Mould,District Line,Shelter Me
6081,SOVHJMB12A6D4F679D,ARTN3WC1187FB521BA,1242,TRXQHDV128F145A9F7,Swing Out Sister,Kaleidoscope World,Precious Words
6082,SOZTDAO12A8C13C325,AR2Y4271187FB509B8,5849,TRXTCQW128F42968D8,Waldeck,The Night Garden,The Night Garden
6083,SOKIPLZ12AB017CCD7,ARP6TC61187FB56F8C,9941,TRXUHYM12903D05438,Hardcore Superstar,Hardcore Superstar,Standin' On the Verge
6084,SOPLMHN12AC3DF4866,AR84YOX1187B99C8FD,10764,TRXUWRU12903CDDF61,Blackfield,Blackfield II,My Gift Of Silence
6085,SOFMBOY12A6D4FA689,AR2R67I1187FB4FF3E,9375,TRXVNYY128F4247F49,Birdman & Lil Wayne,"Like Father, Like Son",Leather So Soft
6086,SODUXLJ12A6D4FF060,AR3AL881187FB44B52,11803,TRXVQTZ128F424D666,Jens Lekman,Night Falls Over Kortedala,And I Remember Every Kiss
6087,SOWKNBM12AB01801D0,ARA6TPN1187B9916D8,7198,TRXVXXS128F931480C,American Princes,Little Spaces,I Want To Be Good
6088,SOIOQKD12AB0180FF4,ARYO4QV1187B98E9FF,13946,TRXWBSG128F932451D,Psychic Ills,Mirror Eye,Eyes Closed
6089,SOMYVNW12A8C135ED3,ARKSAAD11F919A786E,19440,TRXWURJ128F426C14A,Secret Lives Of The Freemasons,Weekend Warriors,Airplanes (Album Version)
6090,SOGTVYR12A8C145886,AR7DFJP1187B992F13,13450,TRXZCNG128F9319BE9,Juana Molina,Un Dia,¿Quie´n? (Suite)
6091,SOWDPXA12AB018D11A,ARVBP9K1187FB48254,15777,TRYALWC12903CFA328,Cancer Bats,"Bears, Mayors, Scraps & Bones",Raised Right
6092,SOWTAJE12A8C134D34,AR8U8G41187B9A833B,8301,TRYBWMZ128F4243169,Tim Exile,Tim Exile's Nuisance Gabbaret Lounge,Jungle? Jungle? Jungle!
6093,SOSBCVV12A6D4FA660,AR7V5TD1187B9A69D2,9406,TRYCNXH128F147B1CB,David Lee Garza,Tejano Class,El Taxista
6094,SODNTSG12AB018A1FF,AR1PYXY1187FB42576,7595,TRYCRZX12903CF7877,Alexi Murdoch,Time Without Consequence,Dream About Flying
6095,SOMLRNO12AB017ED2B,ARYXHVV1187FB46887,13483,TRYDEKZ128F92F812E,The Fireman,Electric Arguments,Highway
6096,SOANSNI12A6D4F797F,AR0MC4G1187B9AE836,747,TRYDIOF128F145691E,K-Ci & JoJo,It's Real,Hello Darlin
6097,SOJQBAN12AF72A3E2D,AROMCEV1187B9B3F58,15681,TRYELLZ128F1459DE9,Drive-By Truckers,Southern Rock Opera,Greenville To Baton Rouge
6098,SOAVUSU12A8C130CD7,ARDO3YN1187B9B9A51,4114,TRYHXIF128F423DDA6,Codeine,The White Birch,Vacancy (Album)
6099,SOJPAVD12AF729A283,AR2UQQ51187B9AC816,563,TRYIOUY12903CC7E38,Gipsy Kings,Gipsy Kings,Duende
6100,SOCWTCR12AB018C125,ARUW1RZ1187B99082E,4868,TRYIWZR12903CC494E,Soul Coughing,Ruby Vroom,Supra Genius
6101,SOMXCRX12AB017E40E,ARLL5Z41187B9B88FE,556,TRYIZLR128F931BE9B,Debbie Gibson,Electric Youth,We Could Be Together [Campfire Mix]
6102,SOZKGFL12AB01861BC,AROETUE1187FB4A677,15343,TRYJSOG12903CBA2CA,Robin Thicke,Sex Therapy: The Session,2 Luv Birds
6103,SOYJFWY12A8AE48CD5,ARW63XP1187FB5AB99,11814,TRYLRFN128F4259A1F,Primal Scream,Give Out But Don't Give Up,Jailbird
6104,SOGGPBF12A8C13533E,ARWQ4AM1187B9AD5F8,11362,TRYMDNB128F428AE80,Jonas Brothers,Jonas Brothers,Goodnight And Goodbye
6105,SOIERCF12B0B80B1EB,ARKKNHS1187B9A3B49,906,TRYNDPA128E0782868,Mazzy Star,So Tonight That I Might See,She's My Baby
6106,SOASQLE12A8C13D21F,ARZPJIE12086C17821,11349,TRYOCTF128F931D607,Fanny Lu,Lagrimas Calidas,Me Acordare De Ti
6107,SOUCZAI12A6701DF5D,AR0MC4G1187B9AE836,748,TRYOUMI128E078F4DE,K-Ci & JoJo,Love Always,Baby Come Back
6108,SOTAPFY12A67AD8502,ARVKOZA1187FB52AEA,6414,TRYPNDP128E0798B0D,Dwele,Some Kinda...,Holla
6109,SOFHEAN12AB018A760,AREPZK61187B990670,15839,TRYPUCK12903CE7BE9,Ratatat,LP4,Drugs
6110,SOMIAYF12AB01821DD,ARJ3U6J1187B9AE8BA,7596,TRYRCGJ128F92FA3B4,Shawn Mullins,9th Ward Pickin' Parlor,Talkin' Goin' To Alaska Blues
6111,SOONRLI12A8C1425C8,AR5JDDD1187FB460C4,11546,TRYROGF128F4292363,Octopus Project,"Hello, Avalanche",An Evening with Rthrtha
6112,SOAGKVF12AB01838B9,ARREK5S1187B991242,6138,TRYVZCP128F931C23B,Wagon Christ,Musipal,The Premise
6113,SOKYQYW12AAA15D84C,ARI1AB81187FB4CEAD,12733,TRYWXMI128F930A987,Awesome Color,Electric Aborigines,Come and Dance
6114,SOVSHRF12A6D4FBFD5,ARUNAM11187B98B490,13533,TRYXNBH128F427FCF9,Broken Social Scene,Feel Good Lost,Passport Radio
6115,SOBLHHH12AB018B887,ARF8Q3L1187B9AC654,15390,TRYXYEH12903CA275E,Owen Pallett,Heartland,The Great Elsewhere
6116,SOWEULA12A8C1388DB,AR3PT121187B9AB15A,4401,TRYYXQZ128F425F040,Urban Knights,Urban Knights VI,School Days
6117,SORKCUO12A8C138CC1,ARXM0CX1187B98FD56,8292,TRZAQOD128F428096B,Marc Anthony,Amar Sin Mentiras,Se Esfuma Tu Amor
6118,SOBIHYP12A58A7BF52,ARAGKPM123E29C26A8,15593,TRZAWVD12903CDFF83,Rain Machine,Rain Machine,New Last Name
6119,SOVUUWK12A6D4FC663,AREUTQM1187B993DBD,16279,TRZBSLQ128F14A3ADB,Lovex,Divine Insanity,Anyone_ Anymore
6120,SOBTYZF12A6D4F9BBF,ARIEIPK1187B9ADF26,17333,TRZBUAI128F148A302,Cesare Cremonini,Maggese,Linda & Moreno parte II
6121,SOAODHY12A8C13C8B5,AR4YKRO1187B9B7829,8022,TRZCFFS128F4295BD7,The Red Jumpsuit Apparatus,Don't You Fake It,False Pretense
6122,SOTMOAC12A58A78CF6,ARRUQMW1187B9979BC,14015,TRZFBKC12903CAE693,Viking Skull,Doom Gloom Heartache & Whiskey,Doom_ Gloom_ Heartache & Whiskey
6123,SOWWJYC12A8C1366ED,ARIMVGT1187FB382EC,11122,TRZGRDX128F4283951,Stateless,Stateless,Down Here
6124,SOXGVGF12A58A7BEAA,ARVLKTR1187FB3DDDD,15610,TRZIANB12903CC36A1,The Disco Biscuits,Planet Anthem,Fish Out Of Water
6125,SOTPPGZ12B0B80B420,AR12F2S1187FB56EEF,896,TRZJLFP128F42832CD,Aerosmith,Get Your Wings,Woman Of The World
6126,SOAVVRO12AB0183CE3,AR3ICZD1187B9ACE7E,6309,TRZKVEU128F9353D4F,Steve Wynn & The Miracle 3,...Tick...Tick...Tick,No Tomorrow
6127,SOGNFFJ12AB0182D76,ARB4ZRM1187B993147,12512,TRZKVSO12903CFECA2,Dark Fortress,Eidolon,Catacrusis
6128,SOUWNKP12A58A76E7A,AR7CODP119B866910F,14451,TRZLOOB128F93276B1,Slim Twig,Contempt!,Young Hussies
6129,SOJHORN12AC46870A4,ARHNHHV1187FB48017,14524,TRZMADP12903CEA993,Jay Brannan,In Living Cover,Beautifully
6130,SOCAJJW12AB018C81B,ARKXBAH1187FB3F8AD,3798,TRZMTJV12903CBDFD2,The Futureheads,The Futureheads,The Baron
6131,SOMKLMJ12A8C139AAD,ARUKSNL1187FB4C5ED,13468,TRZNABI128F4287AC6,Jimmy Needham,Not Without Love,Firefly
6132,SOMNVRS12A67AE2475,ARZD0XI1187B9A0499,18462,TRZOKIT12903CF2498,Nightrage,Descent Into Chaos,Frozen
6133,SOYADNI12AB018EB65,ARH9FYH11A348F0D1D,15846,TRZRZYN12903CD927F,Ikonika,"Contact, Love, Want, Have",Ikonklast (Insert Coin)
6134,SOBMVBT12A8C137946,AROUKFV1187FB3CF2B,7636,TRZZDCQ128F4268931,Sound Team,Movie Monster,Afterglow Years
6135,SOSDZFY12A8C143718,AR748W61187B9B6AB8,4318,TRABXNM128F92F8F7F,Callenish Circle,Forbidden Empathy,Forgotten
6136,SONDXEU12A58A7B3B4,ARKDRUN1187B9B8A4D,15632,TRACVYB128F932A9DB,Oumou Sangare,Oumou,Ah Ndiya
6137,SOHTWEG12AB018D11C,ARVBP9K1187FB48254,15777,TRADAZP12903D0A480,Cancer Bats,"Bears, Mayors, Scraps & Bones",Sabotage
6138,SOTVWTN12A8C1385CA,AR1U59Q1187B9B15AE,19891,TRAHMKH128F425105B,Gorod,Leading Vision,Obsequium Minaris
6139,SOWEYEQ12A58A81D23,AR4KBWX1187FB5A718,16834,TRAKRAL128F42624B9,H2O,F.T.T.W.,Old School Recess
6140,SOEYVKP12AB017B847,AREJ5K11187B993F5F,7924,TRAKRUY128F92FB943,R. Carlos Nakai,Canyon Trilogy,Canyon People (World)
6141,SOOMUDQ12A67ADE5C8,AR7OX411187B9B1FDE,1899,TRAMHPZ128E0795F8D,Project Pitchfork,Daimonion,We Are One - Mirror Split Up Into Pieces
6142,SOGTWVV12AB0180C03,AR34BO71187B9AD988,4169,TRANFWS128F92FE832,The Grascals,The Grascals,Where I Come From
6143,SOPCFDS12AB017E0E5,ARAN38V1187FB4C4EE,15185,TRANTFR128F931C7DA,The Almost,Monster Monster,Books & Books
6144,SOATEEN12A67020394,ARXWAQQ1187B9AE954,1762,TRAPEPB128E07861CC,Redman,Malpractice,Muh- F***a
6145,SOXVCDL12AF72A8DA5,ARNVVXC1187FB392EE,8410,TRASIPA12903D01A11,Poisonblack,Lust Stained Despair,Soul In Flames
6146,SOEDYBF12AF72A3AFF,AR6I54S1187FB48C6B,603,TRASWKJ128E0792FE7,Patty Griffin,Flaming Red,Flaming Red
6147,SOZLMRN12AB017DFFE,ARG9ASU1187B9B3E29,14589,TRATFST128F9322073,Young Fresh Fellows,I Think This Is,YOUR Mexican Restaurant
6148,SODJGCE12AB0188CCA,ARKZ9HT1187FB38E18,4633,TRATHXJ12903CE6AF6,Insane Clown Posse,The Calm,Rosemary
6149,SOZOVJG12AB018632B,ARJ66JQ1187B99D2FF,7234,TRAWXPP128F932B152,Wordsworth,Mirror Music,Gotta Pay (Produced by Oddisee)
6150,SOEFDUR12A8C14337A,AR7KA5V1187FB44E6B,5023,TRAXCZO12903CB819D,The Del McCoury Band,The Company We Keep,She Can't Burn Me Now
6151,SOHPSTY12A6D4F719C,ARJYD111187FB3AC15,19093,TRAYCAR128F14554B7,Bubba Sparxxx feat. Ying Yang Twins and Mr. ColliPark,Ms. New Booty,Ms. New Booty (Edited Version) (Radio Edit) (feat. Ying Yang Twins and Mr. ColliPark)
6152,SONXIQS12A8C136735,AR4KS8C1187FB4CF3D,2239,TRBAOOH128F4274683,Tori Amos,Scarlet's Walk,strange
6153,SOHIXOP12A6D4FB169,ARIRLGQ1187FB45B7E,7846,TRBERNK12903C9C1B0,Lostprophets,Liberation Transmission,Can'T Stop_ Gotta Date With Hate
6154,SONNXRP12AB017F396,ARCOV2M1187B9B385A,14143,TRBFTNE128F9303261,Branford Marsalis Quartet,Metamorphosen,Jabberwocky
6155,SOLOERH12A8AE48FC5,ARMDA7X1187FB52EA8,6622,TRBJEFM128F425AD24,The Derek Trucks Band,Songlines,Chevrolet
6156,SOTBWEI12A67020AC8,AR2SUR91187FB3BF3E,1824,TRBLMDD128E079265B,Bilal,1st Born Second,Love Poems
6157,SOWEYQK12A8C135A77,ARB6OGR1187FB4D43D,4087,TRBMBZC128F4262D93,M83,Before the Dawn Heals Us,Car Chase Terror !
6158,SOZGYHA12A6D4F592E,ARR30921187FB36C2D,7261,TRBMVOA128F1452F97,Mariza,Transparente,Toada Do Desengano
6159,SONUFNP12AB0184089,ARVGGQ81187B98EDE2,15592,TRBNHGE12903CBF0FD,Carrie Newcomer,Before & After,If Not Now
6160,SOPFRYB12A8C144A7F,ARZ9RGY1187FB50D1A,13618,TRBNHUH12903CFCCB9,Downhere,Ending Is Beginning,My Last Amen
6161,SOXJTRC12A58A7F85B,ARE4SXN1187FB38701,18642,TRBOBRB12903CA4370,The Gourds,Shinebox,Jones Oh Jones
6162,SOCUNKW12A6D4FB65C,ARU9LLJ1187B9B8AB2,3410,TRBPWVZ128F4214A7E,Ashlee Simpson,Autobiography,Shadow
6163,SOIAKEJ12A8C138297,ARYMVX31187FB4D487,5475,TRBQAVJ128F427B69A,Arcturus,Sideshow Symphonies,Nocturnal Vision Revisited
6164,SOJKVMM12A8C13C5FE,ARUQSQI1187B9AEF6E,10910,TRBQJAI128F92D2BE6,Tim Armstrong,A Poet's Life,Into Action
6165,SOSKLOU12A6D4F6221,ARVLXWP1187FB5B94A,2267,TRBRDIQ128F14557AE,matchbox twenty,More Than You Think You Are,Could I Be You (Album Version)
6166,SODZLCY12A8AE48457,AR0B3RS1187FB48F5D,12607,TRBRMOI128F422B262,Why?,Alopecia,Good Friday
6167,SOEBDYH12A8C131B5C,ARQC89A1187B9B04BC,14632,TRBRWKX128F423EFEE,Kurt Vile,Constant Hitmaker,Take My Advice
6168,SOTJVGV12A58A7ABC4,AR8BZCC11C8A41503F,13267,TRBSZXA128F4251B9D,Ernie Halter,Starting Over,Pretty Girl (Album)
6169,SOUOPLF12AB017E04A,ARV1JVD1187B9AD195,7195,TRBUVRH128F92FE7E4,Loudon Wainwright III,I'm Alright,Animal Song
6170,SOKNZYY12AF72A82A2,ARLAUED1187B9ACEAF,247,TRBWTHA128E0791A0B,Eric Clapton,461 Ocean Boulevard,Willie And The Hand Jive
6171,SOGMMME12A8C141112,ARFONB81187B994D01,2648,TRBYZSV128F42B023B,Gavin DeGraw,Chariot,Chariot
6172,SODEXXK12A8C132C73,ARMD3XX1187B9ACF84,1841,TRCAAHK128F426B100,Cypress Hill,Cypress Hill,Psycobetabuckdown
6173,SOUIFXS12AB01864A6,ARZB3YT1187B9912DD,1729,TRCAJBM12903C9E681,Wayman Tisdale,Decisions,My Only (LP Version)
6174,SOLKGKH12AB018B365,AR25ZLK1187FB3AE82,4676,TRCCZQY128F92FA0CA,Midival Punditz,Midival Times,Hold On
6175,SOVOERK12A58A79E80,ARTN3HU1187FB4CF68,1524,TRCDMBD128F423CCDC,American Music Club,Everclear,Jesus' Hands
6176,SOMXIJL12A8AE44C14,ARMTX571187FB4AFFF,13460,TRCERLN12903CF81C7,Dance Gavin Dance,Dance Gavin Dance,Alex English
6177,SOJGNTC12A8C1345A7,ARN7J8L1187B9AA2BE,12370,TRCHSDY128F426E0C6,MF Grimm,American Hunger,Ten Stories
6178,SOFGFYH12A8C1339F6,AR1W94W1187B992A7D,5229,TRCILNS128F423F05F,Minotaur Shock,Maritime,Mistaken Tourist
6179,SOFRDNO12A6D4F7258,AR6TEPP1187FB52EAA,14121,TRCJFNY128F146967C,Gravity Kills,Gravity Kills,Enough
6180,SOHGUAR12AB0186E67,AR5U3PY1187B9A50DA,6747,TRCJZKN128F934AEAA,Birdy Nam Nam,Birdy Nam Nam,Migration
6181,SOADGAI12A6D4F64A3,AR9L6R11187B9AA3F2,383,TRCKCTZ128F1456F88,Duran Duran,Duran Duran,Careless Memories
6182,SOZSFKR12AB018AD3B,ARBG45N1187FB38F2E,18103,TRCKRVH12903CEAEA9,Grant Hart,Intolerance,Now That You Know Me
6183,SOVLDHW12A679C8060,ARS12GA1187FB57CD4,6349,TRCKYNZ128E07933FA,Sophie Ellis-Bextor,Read My Lips,Music Gets The Best Of Me
6184,SORINZZ12A6D4FBB2E,ARHT3XC1187B9B3E5E,4439,TRCLDSJ12903CB2498,Okay,Low Road,Bullseye
6185,SOOPJEP12AB018726A,ARROLGK1187FB5738D,6319,TRCOCMC128F9327497,The Advantage,Elf Titled,Guardian Legend - Corridor 1
6186,SOZHPUO12AB018506F,ARO0ORG1187FB4CEF6,14693,TRCPRDM128F9302587,Au Revoir Simone,"Still Night, Still Light",Shadows
6187,SOFOKYP12A6310ED2F,ARE0WH81187B9A7BA3,2787,TRCQTFS128E0783FE3,Rufus Wainwright,Want One,Oh What A World
6188,SONDPIZ12A6D4F9452,ARPAZT21187B98C378,7828,TRCSRUC128F145F5D4,Tracie Spencer,Tracie,Still In My Heart
6189,SOFDJZY12AB017F7C3,AR603HK1187FB3F855,11922,TRCTLXE128F92FC767,Vic Chesnutt,North Star Deserter,Marathon
6190,SOWDJZZ12A58A7731A,ARSF0K11187B9AF319,1253,TRCUAWN128F426C282,James Taylor,Dad Loves His Work,Hard Times
6191,SOZPOAV12AB018A306,ARRTGUM11C8A41666E,13383,TRCVXBM12903CAF071,Jesse Dee,Bittersweet Batch,Around Here
6192,SOXQFCM12A8C13EA0D,ARBYYT61187FB37B64,2924,TRCXPFV128F932E46B,Gotan Project,La Revancha del Tango,Una Música Brutal
6193,SOHVPLE12AB017CBCC,ARWPZD41187FB41816,6945,TRDAXGY128F930B3C6,Willy Porter,Willy Porter,All Fall Down
6194,SOOZDIK12AAA15D146,ARIBTH31187B98F25B,17290,TRDCLEN128F92DBF5A,Maria Mena,Apparently Unaffected,Miss You Love
6195,SOFSFFI12AB018156E,ARQ1LV71187B9A9426,15446,TRDCPTP128F9351B09,Ihsahn,After,Frozen Lakes On Mars
6196,SOSXBNK12AB0180C29,AR4LE591187FB3FCFB,17221,TRDCQCK128F9301CCA,Take 6 (And The Yellowjackets),He Is Christmas,God Rest Ye Merry Gentlemen (Album Version)
6197,SOWYBHW12AB0189C3B,ARPVDZF1187FB36C79,3101,TRDDJTE128F9346961,Volcano_ I'm Still Excited!!,"Volcano, I'm Still Excited!!",Byron's 24th Christmas (LP Version)
6198,SOFOGSZ12A6D4FACF4,ARN6AVQ1187B9A976D,17791,TRDEKEJ128F148C458,Downset,Downset,Holding Hands
6199,SOGHOVM12AB0180510,ARPDUDM1187B993570,5541,TRDEMFW128F930CDB9,Helium,The Magic City,Ancient Cryme
6200,SOWPISW12A8C139208,AR4RHX31187B9B7FA1,2980,TRDFOME128F4262691,Joe Henry,Tiny Voices,Lighthouse
6201,SOJKYTN12AB0185D89,AR01HXB1187FB54C93,9788,TRDHCEZ128F9354210,Unwed Sailor,The White Ox,Gila
6202,SOJBGWT12AB0182D8A,AREVY7G1187FB56F1C,14823,TRDISYW128F9358A06,Blk Jks,After Robots,Tselane
6203,SOBXMGZ12AB017DDFD,ARDGHJ41187FB447E7,15292,TRDJSTY128F931A810,Pylon,Chomp,Italian Movie Theme
6204,SOKQCWQ12A8C13A053,ARE9PF21187B9A65D1,18192,TRDKMIC128F428A73F,Beatsteaks,Launched,2 O'Clock
6205,SOCGSEK12A6D4F7B8D,ARTASUV1187B9A2B67,18852,TRDLICP128F145740B,Frank Sinatra,Swing Easy!,Wrap Your Troubles In Dreams (And Dream Your Troubles Away)
6206,SOEHLVK12A6701DEC8,ARE2DJ41187B99083E,9121,TRDLNVG128E078F430,Live,Mental Jewelry,Mirror Song
6207,SODHGVY12A8C13293F,AR6TDWP1187B9B5EA9,7124,TRDMLRG128F934B64A,Phoenix Mourning,When Excuses Become Antiques,When The Sky Falls
6208,SODKABU12A8C13BBBB,AR1D1ES1187FB57228,6461,TRDOVSC128F426F49F,Augustus Pablo,In Fine Style,Far East
6209,SONMDCT12A8AE47CB6,ARZ3HBV1187FB3E93E,17679,TRDPJGO128F42BC0D4,Oomph!,Delikatessen,Gekreuzigt 2006
6210,SOFHSIL12A8C13DF22,AR38CXV1187FB4DAA0,7798,TRDPQVC128F428931E,Dan Bern,New American Language,Black Tornado
6211,SOFAVCF12AB0187A8C,ARRTGUM11C8A41666E,13383,TRDQBJW12903CAF08B,Jesse Dee,Bittersweet Batch,Slow Down
6212,SOZDWXI12AB0185C0F,AR5NU351187B9AE701,15648,TRDQIXB12903CAC507,Sharleen Spiteri,The Movie Songbook,Between The Bars
6213,SOEHONB12A8C132D0F,AREYHBH1187FB4537B,11674,TRDRJVX128F4251F4E,Ryan Bingham,Mescalito,Ghost Of Travelin' Jones
6214,SOLRNDT12A8C136ECC,ARH39ZK1187B9ABC22,8009,TRDVGHY128F4261A70,Girl Talk,Night Ripper,Overtime
6215,SOJNYLP12A6D4FBFFD,ARMWCWM1187B9A8587,10325,TREBXYQ128F4217837,The Greencards,Viridian,Mucky The Duck
6216,SOYOUHY12A8C137B10,ARZ4XS71187B9AEF25,1788,TREHWYF128F425DCF4,Mogwai,Rock Action,Dial : Revenge
